Interval=	0.1 s						
ExcelDateTime=	4.43E+04	47:56.7					
TimeFormat=	StartOfBlock						
DateFormat=							
ChannelTitle=	Finger Pressure	Systolic	Mean Arterial	Diastolic	Heart Rate	DCS 1cm (e-09)	DCS 3cm (e-09)
Range=	400 mmHg	400 mmHg	400 mmHg	400 mmHg	400 beats/min	400 BFI	400 BFI
95.4	153.45	170	113	90	84	7.205573843	19.05358558
95.5	135.2	170	113	90	84	6.689138409	11.15364471
95.6	121.1	170.7	114.4	94.2	75.6	4.91813277	10.10398781
95.7	121.4	171	115	96	72	5.515842812	10.41664242
95.8	109.65	171	115	96	72	4.230138375	8.618731963
95.9	105.9	171	115	96	72	3.281963013	4.720259269
96	103.4	171	115	96	72	3.418364557	7.73337843
96.1	99.75	171	115	96	72	2.899479403	5.546380678
96.2	105.4	171	115	96	72	2.996988449	4.766777108
96.3	158.8	171	115	96	72	7.775730185	13.93015402
96.4	140.45	171	115	96	72	7.464252857	13.46424598
96.5	122.1	171	115	96	72	6.7726654	11.69516752
96.6	126	171	115	95.4	68.1	4.504078553	10.04934553
96.7	112.15	171	115	94	59	3.920748411	8.726605622
96.8	106.9	171	115	94	59	3.762415094	6.348832356
96.9	103.8	171	115	94	59	3.064906362	5.115632044
97	99.55	171	115	94	59	2.958709135	6.005428461
97.1	97.6	171	115	94	59	3.123948054	4.94083197
97.2	98.65	171	115	94	59	2.152776314	4.245432445
97.3	156.15	171	115	94	59	6.376407573	14.29976718
97.4	142.9	171	115	94	59	7.492936005	10.63005773
97.5	128.8	171	115	94	59	6.570420973	8.150164405
97.6	125.35	171	115	94	59	4.636062686	11.13627676
97.7	114.25	170.4	116.8	93.4	62.6	4.040778735	6.141796935
97.8	106.7	170	118	93	65	4.009221212	5.301575847
97.9	103.9	170	118	93	65	3.490440947	6.23559876
98	99.85	170	118	93	65	3.447476757	4.251937926
98.1	95.95	170	118	93	65	2.852618744	4.986848256
98.2	93.45	170	118	93	65	3.243931143	4.796280807
98.3	91.15	170	118	93	65	2.936200752	2.921175757
98.4	89.4	170	118	93	65	2.960768517	2.73849836
98.5	88.6	170	118	93	65	2.406574773	2.751717361
98.6	141.1	170	118	93	65	3.881088106	9.432759865
98.7	138.05	168.8	117.7	94.2	63.2	7.15405662	10.34966898
98.8	132.25	166	117	97	59	5.958005865	11.6172722
98.9	118.2	166	117	97	59	3.777061454	6.110662812
99	113.8	166	117	97	59	4.128641096	6.882586754
99.1	104.5	166	117	97	59	3.621506543	6.016933061
99.2	100.45	166	117	97	59	3.476819031	4.367806144
99.3	97.3	166	117	97	59	2.925535661	6.307821443
99.4	93.4	166	117	97	59	2.436817776	3.930601912
99.5	90.45	166	117	97	59	2.761871397	3.074585771
99.6	88.9	166	117	97	59	2.524560488	3.714614315
99.7	88.5	166	117	97	59	2.057304571	3.114417468
99.8	140.6	165.7	116.65	96.85	58.3	4.117003527	6.012811538
99.9	130.1	160	110	94	45	6.467836914	12.75388061
100	123.75	160	110	94	45	5.716312746	6.712183638
100.1	113.55	160	110	94	45	3.383026564	7.632437109
100.2	108.45	160	110	94	45	3.16337433	6.278820015
100.3	99.45	160	110	94	45	2.47729885	5.008841898
100.4	96.05	160	110	94	45	2.988835334	5.311379185
100.5	93.45	160	110	94	45	2.398322359	3.989180715
100.6	89.9	160	110	94	45	2.874911018	6.148795101
100.7	87.65	160	110	94	45	2.933102234	3.228945365
100.8	86.5	160	110	94	45	3.069988242	3.229168715
100.9	131.05	160	110	94	45	4.185345015	5.711548843
101	125.95	159.4	109.85	93.1	45.75	6.317969079	10.60197193
101.1	118.25	156	109	88	50	4.390914433	12.38810031
101.2	108.5	156	109	88	50	3.437732167	10.68265146
101.3	104.95	156	109	88	50	2.927870656	10.300198
101.4	95.7	156	109	88	50	3.145305216	4.377245343
101.5	92.9	156	109	88	50	2.54194494	3.6962991
101.6	90.35	156	109	88	50	3.111508944	2.90819474
101.7	87.5	156	109	88	50	2.619461817	4.924069905
101.8	85.05	156	109	88	50	3.007901515	3.099524165
101.9	116.05	156	109	88	50	2.659055954	3.862918448
102	129.05	156	109	88	50	4.986262159	11.17625528
102.1	116	156	109	88	50	5.364784649	11.23017904
102.2	103.8	153	106	87	54	3.369485668	6.340559615
102.3	104.5	153	106	87	54	2.534448956	6.450772846
102.4	93.8	153	106	87	54	2.568611719	4.421343259
102.5	90.3	153	106	87	54	2.472054949	4.954325096
102.6	88.3	153	106	87	54	3.114496919	3.40010286
102.7	85.95	153	106	87	54	2.573582775	3.432016964
102.8	89.05	153	106	87	54	2.359634862	2.622930469
102.9	138.7	153	106	87	54	5.347250941	8.11220969
103	116.15	153	106	87	54	4.629804384	10.69881145
103.1	107.3	153	106	87	54	4.304573753	6.07982496
103.2	104.1	150.6	104.4	86.2	58	2.936570542	8.577736236
103.3	95.7	150	104	86	59	3.191295244	5.505267296
103.4	89	150	104	86	59	3.480288743	5.325104347
103.5	86.95	150	104	86	59	3.001680145	3.938511565
103.6	84.55	150	104	86	59	2.836373666	3.894999018
103.7	82.05	150	104	86	59	1.845600198	3.082008383
103.8	94.05	150	104	86	59	2.531682415	2.523064957
103.9	135.45	150	104	86	59	6.250510941	10.58648305
104	113.75	150	104	86	59	5.42511022	10.62674234
104.1	101.7	149.3	103.3	85.65	60.4	3.825756005	4.68875832
104.2	101.5	148	102	85	63	2.582320495	4.365376191
104.3	91.9	148	102	85	63	2.221705149	4.919783309
104.4	86.1	148	102	85	63	2.864688833	2.413214718
104.5	84.25	148	102	85	63	2.471517629	2.870131593
104.6	81.75	148	102	85	63	2.826287402	2.465761558
104.7	79.6	148	102	85	63	3.048822579	2.502057285
104.8	91.85	148	102	85	63	2.031090777	2.349113351
104.9	132.6	148	102	85	63	4.802272721	13.68442876
105	109.8	148	102	85	63	4.804311517	10.6045752
105.1	98.4	146.35	100.35	84.45	61.9	3.619960476	4.006974844
105.2	98.45	145	99	84	61	2.452812844	5.539074963
105.3	89.45	145	99	84	61	2.306186429	3.35863746
105.4	83.4	145	99	84	61	2.329294256	2.47121596
105.5	80.95	145	99	84	61	2.731258958	2.883495657
105.6	79.65	145	99	84	61	2.499813821	2.30510786
105.7	77.85	145	99	84	61	2.054601066	2.326401805
105.8	118.9	145	99	84	61	2.907405228	5.950221132
105.9	110.8	145	99	84	61	4.783601286	8.548836151
106	100.1	145	99	84	61	3.10691517	6.055780143
106.1	93.35	142.8	97.9	82.35	60.45	2.330281113	3.548302462
106.2	91.1	139.8	97	81	60	2.39002981	4.175380189
106.3	82.95	137	97	81	60	3.042034119	2.686405286
106.4	80.3	137	97	81	60	2.290197222	1.752800579
106.5	79	137	97	81	60	2.136483801	3.619814531
106.6	77.25	137	97	81	60	2.322333651	2.48765914
106.7	116.25	137	97	81	60	2.564746547	4.095131084
106.8	106.95	137	97	81	60	4.246596521	8.83866462
106.9	94.2	137	97	81	60	1.694612501	8.071112526
107	91.5	137	97	81	60	1.742003466	3.496703755
107.1	88.1	136.2	95.4	78.6	62.4	2.108208838	2.774591212
107.2	81.25	136	95	78	63	2.562401495	2.538524049
107.3	79.1	136	95	78	63	2.537898566	2.572364325
107.4	78.1	136	95	78	63	2.542153424	2.647793944
107.5	98	136	95	78	63	2.747966175	2.789400713
107.6	119.9	136	95	78	63	4.885171465	12.17022319
107.7	98.4	136	95	78	63	3.581680495	4.302566204
107.8	89.85	136	95	78	63	2.985669189	3.686833602
107.9	90.75	136	95	78	63	1.933766459	3.672850373
108	81.75	136	95	78	63	2.430821913	3.558040766
108.1	78.15	136.2	94.6	77.8	63.8	2.739175401	2.446276923
108.2	77.05	137	93	77	67	1.746406505	3.158077122
108.3	85.05	137	93	77	67	1.812806455	2.285661657
108.4	125.75	137	93	77	67	3.665386901	8.381054846
108.5	101.9	137	93	77	67	3.895378751	8.451689648
108.6	91.45	137	93	77	67	2.42056884	4.969793045
108.7	91.2	137	93	77	67	1.741409187	3.980628523
108.8	83.85	136.25	91.5	76.25	70.75	1.642209084	3.67810009
108.9	78.3	136	91	76	72	2.49587663	2.441454529
109	76.5	136	91	76	72	2.535826459	2.131203444
109.1	75	136	91	76	72	1.963372772	2.203720553
109.2	87.25	136	91	76	72	1.438027974	2.223076953
109.3	124	136	91	76	72	3.7040342	15.31186386
109.4	99.85	136	91	76	72	4.144113033	11.05443322
109.5	89.5	136	91	76	72	2.530542042	4.159937001
109.6	90.55	134.5	91	76.5	72	1.94673436	4.392866112
109.7	82.5	133	91	77	72	1.677643106	2.631347935
109.8	77.8	133	91	77	72	2.625923994	2.585536945
109.9	76.35	133	91	77	72	2.259361758	2.205781009
110	75.2	133	91	77	72	1.918346454	1.686591211
110.1	110	133	91	77	72	2.999492292	4.739899226
110.2	106.8	133	91	77	72	4.531169875	8.304159731
110.3	90.9	133	91	77	72	3.19276759	3.821861006
110.4	88.15	133	91	77	72	2.038212402	3.748012045
110.5	85.75	133	90.45	75.9	69.25	2.061944917	3.683085925
110.6	78.55	133	90	75	67	1.996304683	2.876098985
110.7	76.3	133	90	75	67	2.459933384	2.104016066
110.8	75.5	133	90	75	67	2.519204061	2.16493018
110.9	101.65	133	90	75	67	1.551655248	3.148450333
111	112.95	133	90	75	67	4.598399984	9.975754113
111.1	92.75	133	90	75	67	2.957641129	6.030897313
111.2	88.35	133	90	75	67	2.266369326	3.942476811
111.3	88.2	133	90	75	67	1.793869719	3.707743085
111.4	79.8	133	90	74	70	2.267160865	2.714648792
111.5	77.35	133	90	74	70	2.264785623	3.056155233
111.6	76.4	133	90	74	70	2.014414474	2.207586703
111.7	109.15	133	90	74	70	2.447953122	2.669511178
111.8	111.1	133	90	74	70	5.463036585	12.66125079
111.9	95.7	133	90	74	70	3.056722493	4.393702968
112	89.05	133	90	74	70	2.147474635	3.384901413
112.1	88.5	133	90	74	70	1.949317689	2.677269712
112.2	80.35	133	90	74	70	2.349193237	2.840368851
112.3	77.45	134.35	89.55	74.45	71.35	2.797924598	2.790961467
112.4	76.5	136	89	75	73	2.214142602	1.868782562
112.5	93.05	136	89	75	73	2.055419315	3.044296228
112.6	122.7	136	89	75	73	4.978428539	11.11177975
112.7	101.25	136	89	75	73	3.935402398	10.53441234
112.8	90.45	136	89	75	73	1.548998195	3.19883032
112.9	92.2	136	89	75	73	1.236550934	4.384311356
113	83.4	134.1	89.95	75	75.85	2.068942425	3.937742795
113.1	79.25	134	90	75	76	2.497620033	2.317336964
113.2	78.15	134	90	75	76	2.13748316	2.240492925
113.3	77.15	134	90	75	76	1.721406312	2.086910123
113.4	118.6	134	90	75	76	3.547427567	5.321895717
113.5	107.1	134	90	75	76	3.946456586	10.09189351
113.6	94.2	134	90	75	76	3.26039057	5.201420518
113.7	91.35	134	90	75	76	2.248609895	3.60122941
113.8	88	132.7	90	75.65	73.4	2.1461512	3.795072213
113.9	81	132	90	76	72	1.969221603	3.042943111
114	79.1	132	90	76	72	1.793041914	2.428274725
114.1	78.05	132	90	76	72	1.975144106	2.491252117
114.2	88.55	132	90	76	72	1.613456137	2.429296729
114.3	121.6	132	90	76	72	5.094264324	11.82032964
114.4	95.5	132	90	76	72	4.418555632	5.609367291
114.5	89.25	132	90	76	72	1.820525137	3.095513879
114.6	90.8	132.1	90.1	75.9	71.8	2.267109496	3.622061264
114.7	82.75	133	91	75	70	2.664426044	3.107194124
114.8	79.5	133	91	75	70	1.861335647	2.217363431
114.9	78.75	133	91	75	70	2.250258854	2.808135423
115	83.65	133	91	75	70	1.604699696	2.646710684
115.1	123.6	133	91	75	70	5.781347877	9.018126227
115.2	98.3	136	91	75	70	4.43962017	7.389089092
115.3	90.1	138	91	75.65	70	1.934562208	5.197184898
115.4	93	138	91	76	70	2.563736371	4.253751266
115.5	85.45	138	91	76	70	1.692329552	4.181420801
115.6	82	138	91	76	70	2.029707822	2.302596466
115.7	81.75	138	91	76	70	1.816934284	2.719108456
115.8	92	138	91	76	70	1.995328392	3.624961645
115.9	128.8	138	91	76	70	6.373100253	9.932327147
116	103.9	138	91	76	70	3.844665831	8.107265546
116.1	93.3	138	91	76	70	2.930509967	3.599538687
116.2	93.95	138	91	76	70	1.812470873	4.381512233
116.3	86.7	138	91	76	70	1.551563038	3.407864843
116.4	82.35	138	91	76	70	2.382013374	2.451057939
116.5	81.55	136.7	91	76	70	2.150167688	2.71410417
116.6	87.75	136	91	76	70	2.504290513	2.730132784
116.7	127.35	136	91	76	70	5.415527637	10.37192284
116.8	106.55	136	91	76	70	4.417406972	11.97161544
116.9	95.6	136	91	76	70	2.225800437	6.692426772
117	97.05	136	91	76	70	2.125389856	5.253834113
117.1	89.45	137.5	91.1	76.5	72.1	1.960242929	2.841461414
117.2	84.5	139	93	77	76	2.195139354	2.858209577
117.3	83.4	139	93	77	76	2.832964264	2.698049464
117.4	81.5	139	93	77	76	2.038400477	3.117844551
117.5	110.05	139	93	77	76	2.787775509	7.20646615
117.6	120.85	139	93	77	76	5.717446899	13.86180938
117.7	104.9	139	93	77	76	3.144976833	6.608648433
117.8	96.45	139	93	77	76	2.420190437	4.275761937
117.9	96.55	139	93.8	79	75.2	2.23006213	6.582431072
118	88.3	139	95	82	74	2.34093427	4.111031344
118.1	85.15	139	95	82	74	2.281510221	2.861984506
118.2	83.95	139	95	82	74	1.835789502	2.73844118
118.3	82.25	139	95	82	74	2.513431576	2.722020548
118.4	118.9	139	95	82	74	3.381037835	5.859575882
118.5	114.55	139	95	82	74	6.053729302	9.959615734
118.6	100.7	139	95	82	74	3.233821679	6.490634915
118.7	97.8	139	95	82	74	2.235989963	4.708812445
118.8	94.8	135.7	95	81.15	70.6	1.692806593	6.404734845
118.9	87.6	135	95	81	70	2.427222945	3.069359674
119	85.6	135	95	81	70	1.961567854	2.810980536
119.1	84.55	135	95	81	70	1.833039633	2.632029294
119.2	92.75	135	95	81	70	2.026987442	2.876600888
119.3	127.65	135	95	81	70	5.244050933	10.06477495
119.4	104.45	135	95	81	70	4.1307632	8.460478216
119.5	95.65	135	95	81	70	2.081494681	4.261356161
119.6	98.8	135.1	95.1	81	69.9	1.44589879	4.615164737
119.7	90.3	137	97	81	68	2.084805416	4.040647695
119.8	87.1	137	97	81	68	2.184656856	2.202904137
119.9	86	137	97	81	68	2.335489947	2.303711187
120	86.4	137	97	81	68	2.059512978	3.287722536
120.1	126.3	137	97	81	68	4.306183407	7.006837193
120.2	110.9	137	97	81	68	5.141505858	10.87570243
120.3	99.25	137	97	81	68	3.099033878	4.836894181
120.4	100.05	137	97	81	68	2.217013249	5.878886179
120.5	93.65	137	97	81	68	2.487595047	4.208951148
120.6	88.35	137	97	81	68	2.413644605	3.90752386
120.7	87.05	138.4	97	81	69.4	2.163724536	2.68911194
120.8	84.9	139	97	81	70	1.888029505	2.686301857
120.9	110.65	139	97	81	70	2.6516492	2.905460582
121	125	139	97	81	70	5.618346733	9.965014454
121.1	109.05	139	97	81	70	3.175998275	7.338797454
121.2	99.8	139	97	81	70	2.102451437	4.703920453
121.3	100.2	139.75	97	81.75	70.5	1.731159705	4.720833169
121.4	92	142	97	84	72	2.996616161	2.70594124
121.5	89.05	142	97	84	72	2.709087992	2.509450678
121.6	88	142	97	84	72	2.213535872	2.80508143
121.7	86.9	142	97	84	72	1.764107974	2.010142583
121.8	128.1	142	97	84	72	3.59649177	3.503115328
121.9	119.5	142	97	84	72	5.886695604	12.55490348
122	106.5	142	97	84	72	3.312349292	5.749879347
122.1	103.2	142	97	84	72	2.338648386	4.828184858
122.2	98.85	142	97.85	84	71.15	2.628746683	4.77890106
122.3	92.1	142	98	84	71	2.463521273	3.503568812
122.4	89.7	142	98	84	71	1.875570467	3.34197032
122.5	88.7	142	98	84	71	2.39987415	3.450972926
122.6	86.85	142	98	84	71	2.399269162	2.673071148
122.7	128.4	142	98	84	71	3.629568368	7.560516269
122.8	118.9	142	98	84	71	5.371051446	8.385633167
122.9	105.55	142	98	84	71	3.751458018	5.883177413
123	103.75	142	98.3	84	70.7	2.295874375	7.192253525
123.1	99.15	142	100	84	69	2.196958514	4.195297353
123.2	92.5	142	100	84	69	3.026189029	3.987767812
123.3	90.8	142	100	84	69	2.81703049	3.140322866
123.4	89.5	142	100	84	69	2.466601407	3.804283161
123.5	91.45	142	100	84	69	2.294364976	2.612959104
123.6	131.95	142	100	84	69	5.564734954	12.76278368
123.7	111.75	142	100	84	69	4.299513636	7.990624363
123.8	100.35	142	100	84	69	3.139254095	5.631815879
123.9	103.6	141.9	100.15	84.15	68.55	2.040848695	5.842148269
124	95.75	142	101	85	66	2.161042117	3.907559567
124.1	91.35	142	101	85	66	2.957145387	3.614584227
124.2	90.05	142	101	85	66	2.604492441	3.005973525
124.3	88.5	142	101	85	66	1.839814528	3.511339064
124.4	109.8	142	101	85	66	3.211845235	3.769524714
124.5	128.35	142	101	85	66	5.720832935	9.127455041
124.6	108.35	142	101	85	66	3.49891132	5.715240515
124.7	102.6	142	101	85	66	2.354893321	4.73893012
124.8	102.7	143.05	101.35	85.35	66.7	2.081353916	3.21090703
124.9	94.7	145	102	86	68	2.148339166	4.055444798
125	91.6	145	102	86	68	2.805912258	3.114963764
125.1	90.5	145	102	86	68	2.807369196	3.776546265
125.2	89.5	145	102	86	68	2.377100845	2.814644274
125.3	131.7	145	102	86	68	3.475907552	7.306710501
125.4	120.7	145	102	86	68	4.378347684	5.449780126
125.5	106.95	145	102	86	68	3.849922968	5.326477395
125.6	104.7	145	102	86	68	1.400428356	5.250013784
125.7	99.65	145	102	86	68	2.557993839	4.514098308
125.8	93.25	145	102	86	68	2.981575336	3.106824499
125.9	90.7	145.95	101.05	86.95	69.9	3.001684461	3.420049488
126	89.4	146	101	87	70	2.513507326	2.996477941
126.1	86.6	146	101	87	70	2.491055178	2.426246022
126.2	115.6	146	101	87	70	2.965171631	4.223454295
126.3	129.95	146	101	87	70	6.779278806	8.082661374
126.4	113.6	146	101	87	70	4.307556944	7.558605852
126.5	115.05	146	101.2	87.2	70	3.071082512	3.040375596
126.6	115.35	146	102	88	70	2.644042279	5.948789261
126.7	115.45	146	102	88	70	2.410139311	4.063292
126.8	115.3	146	102	88	70	1.962710991	3.060279146
126.9	115.4	146	102	88	70	2.404010824	2.822254989
127	115.4	146	102	88	70	1.582738583	2.568082236
127.1	115.45	146	102	88	70	2.251010287	2.941571606
127.2	115.55	146	102	88	70	5.156017485	10.04804106
127.3	114.55	146	102	88	70	4.598107152	5.280958298
127.4	104.1	146	102	88	70	3.258012621	5.041975111
127.5	104	146	102	87.15	64.9	1.924064398	6.20816579
127.6	103.75	146	102	87	64	1.819086139	3.758420467
127.7	103.95	146	102	87	64	2.469213782	2.772344025
127.8	103.95	146	102	87	64	2.554108399	3.308659193
127.9	103.9	146	102	87	64	2.663521842	3.016485637
128	104	146	102	87	64	1.294249396	1.994291099
128.1	104.2	146	102	87	64	3.631912058	3.938460564
128.2	103.8	146	102	87	64	4.516576351	10.32050921
128.3	106	146	102	87	64	3.900118071	4.256623242
128.4	103.1	146.4	102	86.6	63.6	2.273659231	5.96436389
128.5	104.55	147	102	86	63	1.843908533	4.390621276
128.6	92.95	147	102	86	63	2.457772449	3.939696815
128.7	92.35	147	102	86	63	2.065113899	3.182606629
128.8	91.25	147	102	86	63	1.738944222	3.370728524
128.9	88.9	147	102	86	63	2.004583972	3.199726169
129	121.4	147	102	86	63	2.883354249	2.785015696
129.1	126.15	147	102	86	63	5.883310659	10.92782448
129.2	108.8	147	102	86	63	3.674427785	5.428081344
129.3	104.95	147.3	102	86	63.1	1.864340983	4.890141632
129.4	102.9	150	102	86	64	1.903000973	5.62777448
129.5	95.65	150	102	86	64	2.58848232	3.134578244
129.6	92.7	150	102	86	64	1.874545264	3.008454618
129.7	91.3	150	102	86	64	2.424417789	2.338266209
129.8	88.95	150	102	86	64	2.207973347	2.766350081
129.9	98.8	150	102	86	64	2.092151496	3.245899069
130	140.15	150	102	86	64	5.588059421	13.61499546
130.1	118.5	150	102	86	64	4.547154443	8.51063267
130.2	105.75	150	102	86	64	2.813221263	3.950351576
130.3	108	150	102	86	64.9	1.597457693	5.271527232
130.4	98.95	150	102	86	65	2.19922689	3.523393818
130.5	94.35	150	102	86	65	2.47211263	4.081362715
130.6	92.4	150	102	86	65	2.15015392	4.709323225
130.7	89.95	150	102	86	65	2.082502906	2.839885289
130.8	88.3	150	102	86	65	2.721323001	2.905922813
130.9	129.05	150	102	86	65	2.503761212	4.398701913
131	122.65	150	102	86	65	6.453781381	12.08664068
131.1	107.75	150	102	86	65	4.239723376	6.500620544
131.2	105.2	149	102.5	87.5	64.5	2.904951047	6.353234684
131.3	101.35	146.4	103	89	64	2.561574949	7.30070347
131.4	94.05	146	103	89	64	2.074492546	2.624379965
131.5	91.9	146	103	89	64	2.97295615	3.796582613
131.6	90.55	146	103	89	64	2.228962345	2.588220618
131.7	88.2	146	103	89	64	1.846095796	3.486968977
131.8	114.1	146	103	89	64	2.60207805	3.642006843
131.9	128.6	146	103	89	64	5.875259581	9.701709136
132	107.3	146	103	89	64	3.480757243	5.738042702
132.1	103.6	146.1	103.05	88.9	63.95	2.326019346	3.773183365
132.2	102.85	148	104	87	63	2.367163241	3.796679421
132.3	95.05	148	104	87	63	2.144275904	3.006252356
132.4	92.6	148	104	87	63	2.26339776	3.475105889
132.5	91.6	148	104	87	63	2.356532658	3.779190806
132.6	89.35	148	104	87	63	1.576939096	2.987152377
132.7	127.5	148	104	87	63	3.67665106	5.334520806
132.8	124.7	148	104	87	63	5.261293426	8.741404251
132.9	109.65	148	104	87	63	3.591458305	5.709292314
133	105.65	148	104	87	63	1.750405576	4.059738971
133.1	102	148	104	87	63	2.162815152	4.26295992
133.2	94.75	149.4	103.3	87.7	64.4	2.175171021	3.237520869
133.3	91.8	150	103	88	65	1.9309136	3.653162778
133.4	90.2	150	103	88	65	2.660063232	2.833756586
133.5	87.55	150	103	88	65	2.407537861	2.847647831
133.6	116.1	150	103	88	65	3.1276654	3.166945424
133.7	132.45	150	103	88	65	5.711530759	13.67826663
133.8	115.35	150	103	88	65	4.304568593	6.83553233
133.9	104.15	150	103	88	65	2.782832221	3.645763052
134	105.1	147	103	87	68	2.352585262	5.380012544
134.1	95.6	147	103	87	68	3.073136131	4.424420586
134.2	92.2	147	103	87	68	2.562270238	3.160346928
134.3	90.4	147	103	87	68	2.546323535	3.684075672
134.4	88.05	147	103	87	68	2.284929448	3.202621737
134.5	96.95	147	103	87	68	2.00104187	3.101195139
134.6	137.95	147	103	87	68	4.593482138	12.6377443
134.7	115.25	147	103	87	68	4.959108351	8.021102271
134.8	102.8	147	103	87	68	3.092712857	5.440420248
134.9	105.35	144.6	103	88.6	65.6	2.394165962	6.372749658
135	96.65	144	103	89	65	2.735768491	4.035558412
135.1	92.25	144	103	89	65	2.204610133	3.502304559
135.2	90.25	144	103	89	65	2.122187385	3.56169814
135.3	88.6	144	103	89	65	2.127678894	3.020497732
135.4	90.75	144	103	89	65	2.21880802	2.875702952
135.5	134.55	144	103	89	65	4.797387065	14.76640086
135.6	111.15	144	103	89	65	4.169778783	9.234484328
135.7	100	144	103	89	65	2.828659415	4.159693182
135.8	104	144.5	103.5	88	64.5	1.668900373	5.161534099
135.9	95.45	145	104	87	64	2.28250493	4.0764611
136	91.5	145	104	87	64	2.433476602	5.078518573
136.1	90.3	145	104	87	64	2.014531834	3.213464946
136.2	89.05	145	104	87	64	2.200561523	5.231027975
136.3	107.95	145	104	87	64	2.493905659	4.43714276
136.4	131.5	145	104	87	64	4.769905716	12.22093227
136.5	109.35	145	104	87	64	4.14435614	9.015228795
136.6	102.65	145	104	87	64	2.36213404	5.698585527
136.7	103.45	146.75	103.3	86.65	64.35	3.094806243	5.113232616
136.8	95.1	150	102	86	65	2.14200785	5.304330737
136.9	91.95	150	102	86	65	1.91503357	3.985344579
137	91	150	102	86	65	2.308591939	4.197943593
137.1	88.05	150	102	86	65	2.15032322	4.112324569
137.2	121.05	150	102	86	65	2.796910123	5.242091444
137.3	130.55	150	102	86	65	5.759972155	9.761043449
137.4	114.55	150	102	86	65	5.053949198	10.65406774
137.5	105.65	150	102	86	65	2.032964692	5.136355186
137.6	104.85	150	101.3	86	67.8	2.764467039	6.246052829
137.7	96.1	150	101	86	69	2.723996349	3.671843067
137.8	93.05	150	101	86	69	2.665754601	3.43453827
137.9	92.05	150	101	86	69	2.935667833	4.600073698
138	88.75	150	101	86	69	2.869754126	3.178610583
138.1	120.15	150	101	86	69	3.181584318	4.626800589
138.2	130.35	150	101	86	69	6.734260302	9.660728138
138.3	112.45	150	101	86	69	4.356686768	12.94192933
138.4	105.25	150	101	86	69	2.642883143	5.148450799
138.5	104.5	146.6	101.85	87.7	68.15	2.376112532	4.763634668
138.6	95.7	146	102	88	68	2.477955217	4.628498441
138.7	93.5	146	102	88	68	2.7803082	5.032268092
138.8	92.1	146	102	88	68	2.429899864	3.658541261
138.9	93.75	146	102	88	68	2.33500491	4.021195127
139	136.35	146	102	88	68	4.011848147	13.5063186
139.1	114.75	146	102	88	68	4.706967645	7.513437737
139.2	102.55	146	102	88	68	3.497192118	7.119544133
139.3	106.8	146	102	88	68	2.034533956	4.182852338
139.4	97.75	146.45	103.35	88	67.55	2.324143091	5.597730402
139.5	93.45	147	105	88	67	2.23540197	3.708425757
139.6	92.1	147	105	88	67	2.531897921	3.038436341
139.7	89.65	147	105	88	67	2.315795018	4.061970712
139.8	125.15	147	105	88	67	3.276999717	8.918355885
139.9	124.25	147	105	88	67	6.264705206	7.292919996
140	107.4	147	105	88	67	3.967602982	5.530709594
140.1	107.1	147	105	88	67	2.295289992	6.334648253
140.2	102.65	148.4	105.35	88	68.05	2.716894729	5.390014101
140.3	95.45	151	106	88	70	3.104343359	5.053955892
140.4	94.2	151	106	88	70	2.083129029	3.286534719
140.5	92.3	151	106	88	70	2.543546784	4.36903838
140.6	126.05	151	106	88	70	3.096764281	6.963333771
140.7	129.5	151	106	88	70	5.362580334	14.01537889
140.8	112.1	151	106	88	70	4.723192329	8.140838853
140.9	107.4	151	106	88	70	3.417693921	4.611469696
141	104.15	151	106	88	70	2.55076397	6.357566525
141.1	96	152.9	104.1	88.95	70.95	2.350072456	5.181039208
141.2	93.2	153	104	89	71	3.10859839	3.687912997
141.3	91.7	153	104	89	71	2.620039636	4.436939216
141.4	93.3	153	104	89	71	2.844064594	3.279226683
141.5	141.85	153	104	89	71	4.551374905	6.67805712
141.6	123.2	153	104	89	71	4.843450193	12.88043
141.7	109.65	153	104	89	71	3.884225464	6.529393951
141.8	109.95	153	104	89	71	2.608732152	4.764001059
141.9	101.85	153	105.9	89	74.8	2.57075701	5.392038425
142	96.1	153	106	89	75	2.83784028	4.093404382
142.1	94.2	153	106	89	75	2.431688726	3.458922315
142.2	92.15	153	106	89	75	1.333547232	4.246882652
142.3	97.75	153	106	89	75	2.393355738	3.808053312
142.4	143.05	153	106	89	75	6.716866546	11.2661189
142.5	121.25	153	106	89	75	4.668029391	7.577325433
142.6	107.2	153	106	89	75	3.326136573	7.501245829
142.7	109.8	152.1	106	89.9	73.2	1.759685831	5.8649531
142.8	100.2	150	106	92	69	2.659610381	5.066232606
142.9	95.65	150	106	92	69	2.601575703	2.955677435
143	93.9	150	106	92	69	2.75560185	3.776648348
143.1	92.05	150	106	92	69	2.00730011	2.871509536
143.2	94.25	150	106	92	69	2.677017614	2.66653807
143.3	139.7	150	106	92	69	4.962609239	12.71432535
143.4	116.85	150	106	92	69	4.810783998	7.110450304
143.5	104.55	150	106	92	69	2.846888162	6.197317688
143.6	108.45	149.6	106.4	90.8	68.2	2.417300338	5.417428792
143.7	99.3	149	107	89	67	2.218189056	3.479258991
143.8	94.45	149	107	89	67	2.489997176	3.622912424
143.9	93.25	149	107	89	67	1.821723458	3.593605368
144	91.2	149	107	89	67	1.972305717	3.367308146
